,Id,URL,Level,Unit-Time,Solution
4411,4411,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=3/11/2007,Moderate,minutes,216537948793468521584192673847629315952341786631875294425786139178953462369214857
4412,4412,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=2/11/2007,Diabolical,minutes,126983475739254861548671392462735189387149526951862734874596213293417658615328947
4413,4413,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=1/11/2007,Tough,minutes,145973682238461597976852413791284365682735941453196728569328174817549236324617859
4414,4414,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=31/10/2007,Moderate,minutes,862549317347261598195783624938674251524918763671352489216497835759836142483125976
4415,4415,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=30/10/2007,Moderate,minutes,859614273176832945324957816567348129431279568982561734715496382243185697698723451
4416,4416,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=29/10/2007,Gentle,minutes,456283791893175426271964538938451267614827359527639184389712645745396812162548973
4417,4417,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=28/10/2007,Diabolical,minutes,459826731128397654673415892396248517214759368785631249961572483532984176847163925
4418,4418,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=27/10/2007,Moderate,minutes,684731259921546837375928164759613428168492375432857916517389642843265791296174583
4419,4419,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=26/10/2007,Diabolical,minutes,845231679639574821271896345527619438914328756368457192493185267782963514156742983
4420,4420,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=25/10/2007,Tough,minutes,876293451124578936593641872461389725258764193937125684612937548785412369349856217
4421,4421,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=24/10/2007,Moderate,minutes,216758934749132586538469127162584379387921645495376812971845263654213798823697451
4422,4422,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=23/10/2007,Moderate,minutes,627913485495867312831425796372146958569378241148259637213784569754691823986532174
4423,4423,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=22/10/2007,Gentle,minutes,546938172987142653312675498654293817179586324823417569231764985495821736768359241
4424,4424,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=21/10/2007,Diabolical,minutes,742381956681259473359764821136925748875146239294873165468517392927638514513492687
4425,4425,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=20/10/2007,Moderate,minutes,286159437314782695957463812763241589498375261521896743142637958679518324835924176
4426,4426,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=19/10/2007,Diabolical,minutes,612459738857123649934867251529634187376518492148792365465971823793286514281345976
4427,4427,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=18/10/2007,Tough,minutes,829361547764895312135247968347652891251984736698173254982436175516729483473518629
4428,4428,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=17/10/2007,Moderate,minutes,473682159189547263625913874352764918761829345948135627837251496294376581516498732
4429,4429,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=16/10/2007,Moderate,minutes,681235497295467831734891652467583219523149786819726345156374928372958164948612573
4430,4430,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=15/10/2007,Gentle,minutes,937165824682947531541328697215689473478513962396274185129436758754892316863751249
4431,4431,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=14/10/2007,Diabolical,minutes,164982753529743861873156924457619238381275649296438175715824396642391587938567412
4432,4432,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=13/10/2007,Moderate,minutes,529367841671584293834219567783691452296475318415832976148753629357926184962148735
4433,4433,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=12/10/2007,Diabolical,minutes,419286375785913642326745198174569283598321467632874519867432951943157826251698734
4434,4434,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=11/10/2007,Tough,minutes,916732845782546139345198267471853692528619473639427581257964318863271954194385726
4435,4435,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=10/10/2007,Moderate,minutes,789152634315746928246398175491835267578629413632471859954217386163584792827963541
4436,4436,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=9/10/2007,Moderate,minutes,352918476784623591961754238135487629879562143426139857543871962617295384298346715
4437,4437,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=8/10/2007,Gentle,minutes,849762513375918264612453978751284396483679152296531847524897631168345729937126485
4438,4438,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=7/10/2007,Diabolical,minutes,923541678578236149164978253381724965457169832296385417842653791615897324739412586
4439,4439,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=6/10/2007,Moderate,minutes,429761538136845927785932416351497682864123759297658341573216894918574263642389175
4440,4440,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=5/10/2007,Diabolical,minutes,156874932429163857873259614648395271231487596597621483715946328384512769962738145
4441,4441,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=4/10/2007,Tough,minutes,526418379938275164174639852481367295697852431253941786815726943369184527742593618
4442,4442,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=3/10/2007,Moderate,minutes,629134875418756392537982614793421586846395721251678943975243168182569437364817259
4443,4443,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=2/10/2007,Moderate,minutes,295784361734196285168532947381965472547213698629847153476328519812459736953671824
4444,4444,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=1/10/2007,Gentle,minutes,562749381483215679197683524251964738378152946649837152834591267716328495925476813
4445,4445,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=30/9/2007,Diabolical,minutes,175248936263179485894365712436597821782613594951824367317956248649782153528431679
4446,4446,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=29/9/2007,Moderate,minutes,238416957951723846467598231813264795629875413574139628796352184382641579145987362
4447,4447,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=28/9/2007,Diabolical,minutes,596734128724168593831592674657941382142873965983625417365217849479386251218459736
4448,4448,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=27/9/2007,Tough,minutes,528413769749268351631579284982354617175682493463791528316927845297845136854136972
4449,4449,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=26/9/2007,Moderate,minutes,597186423148932567326754198952378641683241975714569832431625789875493216269817354
4450,4450,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=25/9/2007,Moderate,minutes,249583671351647289876912543597461328413278965682359714968734152125896437734125896
4451,4451,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=24/9/2007,Gentle,minutes,851392674267154398439768125912476583786513249543289761674931852395827416128645937
4452,4452,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=23/9/2007,Diabolical,minutes,512738694936142785748596123421875369873629541695413278384261957167954832259387416
4453,4453,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=22/9/2007,Moderate,minutes,278935416365418297491762358924387165836541729517296834153879642689124573742653981
4454,4454,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=21/9/2007,Diabolical,minutes,589714632412963857736528914823497165657381249194256783371649528965832471248175396
4455,4455,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=20/9/2007,Tough,minutes,841579236679382415523146987287634591965718324314295678438951762752863149196427853
4456,4456,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=19/9/2007,Moderate,minutes,925346178617298354438751269863472915792135486541689723386927541259814637174563892
4457,4457,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=18/9/2007,Moderate,minutes,159462873847931652362758149714385926536249718298176534683514297425697381971823465
4458,4458,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=17/9/2007,Gentle,minutes,396518724214763958758924631129457386687392415435681279972145863861239547543876192
4459,4459,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=16/9/2007,Diabolical,minutes,478529361231746589956813247124685973897432615365971824782354196643198752519267438
4460,4460,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=15/9/2007,Moderate,minutes,231897654974561328568432791896314275457629813123785946782146539349258167615973482
4461,4461,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=14/9/2007,Diabolical,minutes,798314625512768349463259817146985732359472168287631594971826453825143976634597281
4462,4462,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=13/9/2007,Tough,minutes,635428917817936254249715386492187635378659421156243879981562743563874192724391568
4463,4463,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=12/9/2007,Moderate,minutes,412687359795312486836954217528731964143269875679845123961478532287593641354126798
4464,4464,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=11/9/2007,Moderate,minutes,235981746894726531167345298921638475576294183348517629659473812783152964412869357
4465,4465,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=10/9/2007,Gentle,minutes,378651492925743816164892537736125948541986273892374651289517364657438129413269785
4466,4466,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=9/9/2007,Diabolical,minutes,876124935295386714341795826569437182123658497784219563652971348937842651418563279
4467,4467,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=8/9/2007,Moderate,minutes,642573981531928674978461352486732195319654827725189436154397268263815749897246513
4468,4468,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=7/9/2007,Diabolical,minutes,673984521912356847854712936369847152547129368128563794295678413481235679736491285
4469,4469,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=6/9/2007,Tough,minutes,572346198146589732983712465218937654635421987794658213827165349451293876369874521
4470,4470,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=5/9/2007,Moderate,minutes,692475318734128659815963247958312764471856923326794185243687591167549832589231476
4471,4471,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=4/9/2007,Moderate,minutes,125963487437258169896147235649732518512684793378519642261895374783421956954376821
4472,4472,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=3/9/2007,Gentle,minutes,695147823324895176187326495869251347532479681471638952958763214743912568216584739
4473,4473,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=2/9/2007,Diabolical,minutes,417693825295187634638524719741932568352768941986451273829346157573219486164875392
4474,4474,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=1/9/2007,Moderate,minutes,864597213297183645531246789925634178476815932183972564649321857318759426752468391
4475,4475,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=31/8/2007,Diabolical,minutes,291487365436159287857362914523614798618975423974238156749826531162543879385791642
4476,4476,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=30/8/2007,Tough,minutes,936154872185237496742896135458961327369782541217543689873619254521478963694325718
4477,4477,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=29/8/2007,Moderate,minutes,251736948384195762796428513519842376672513489843679251968254137125387694437961825
4478,4478,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=28/8/2007,Moderate,minutes,827163954194852637653749281586231749279584163341697825968415372735928416412376598
4479,4479,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=27/8/2007,Gentle,minutes,824573916173269845659418273736182594581946327942357168318794652465821739297635481
4480,4480,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=26/8/2007,Diabolical,minutes,934618752756342198128579634397426815681957243542183976475861329813294567269735481
4481,4481,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=25/8/2007,Moderate,minutes,694712853813956247752843196369524781548137962271698534926481375435279618187365429
4482,4482,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=24/8/2007,Diabolical,minutes,238651497567429138941387562659732814173948625824165379392514786715896243486273951
4483,4483,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=23/8/2007,Tough,minutes,861459372972183645534762918298645731153978264647321589489236157726514893315897426
4484,4484,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=22/8/2007,Moderate,minutes,569348712842917653371562489715423968283659174496871235954136827137284596628795341
4485,4485,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=21/8/2007,Moderate,minutes,829613754135742689674589132742965813951837426386421597493178265268354971517296348
4486,4486,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=20/8/2007,Gentle,minutes,435281697728965431619437528942578316173649852586312749361724985257893164894156273
4487,4487,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=19/8/2007,Diabolical,minutes,523476189987251436416983725631542978742869351859317264195728643378694512264135897
4488,4488,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=18/8/2007,Moderate,minutes,675349812348271695129856347734512986956784123281963754492137568863495271517628439
4489,4489,http://www.sudoku.org.uk/DailySudoku.asp?solution=please&day=17/8/2007,Diabolical,minutes,579216348864539721321874596748652913195743862236981457457168239682395174913427685
